iteration,human feature,trajectory feature,feature norm,weights,human likeness,mean human likeness,likelihood
30,"[0.97530564 0.28679088 0.12911946 0.33492346 0.39697776 0.57552653
 0.         0.03411378]","[9.56343119e-01 3.66697546e-01 1.58296896e-01 4.22906534e-01
 3.92398714e-01 5.70186997e-01 2.04798874e-05 7.81444585e-02]",0.13162513478348978,"[ 1.36091972 -1.38630904 -1.1842807  -1.32988689 -1.05824999  0.63551846
 -9.94997498 -1.33307064]","[2.2547568799390567, 0.7577081371568121, 0.195513124840028, 1.6955046500133761, 0.35194157742476256, 0.3915677893462375, 3.3429372123952867, 0.537779439019424, 0.3987920047980733, 0.18924543466203547, 2.252659660166825, 0.9082589216785492, 0.42891198437601086, 3.3403370529319254, 0.6984408215668303, 1.8411571070875565, 0.5638754621413343, 0.7408898551665327, 0.05584476093600388, 0.03653961244774914, 1.283326117939621, 0.8201725927242424, 0.7278625625332564, 4.819897451576375, 1.24693494923364, 1.3143689285610707, 0.5952130061542665]",1.1774235961784028,-2.1560801720653875
31,"[0.97530564 0.28679088 0.12911946 0.33492346 0.39697776 0.57552653
 0.         0.03411378]","[9.56545048e-01 3.63064144e-01 1.56411705e-01 4.19695899e-01
 3.91423080e-01 5.70593825e-01 2.00325352e-05 7.71076177e-02]",0.12650873676927732,"[ 1.4005036  -1.41963418 -1.20823802 -1.36495306 -1.06883279  0.66995049
 -9.94997358 -1.3671127 ]","[2.2547568799390567, 0.7577081371568121, 0.195513124840028, 1.6955046500133761, 0.35194157742476256, 0.3915677893462375, 3.3429372123952867, 0.537779439019424, 0.3987920047980733, 0.18924543466203547, 2.252659660166825, 0.9082589216785492, 0.42891198437601086, 3.3403370529319254, 0.6984408215668303, 1.8411571070875565, 0.5638754621413343, 0.7408898551665327, 0.05584476093600388, 0.03653961244774914, 1.283326117939621, 0.8201725927242424, 0.7278625625332564, 4.819897451576375, 1.24693494923364, 1.3143689285610707, 0.5952130061542665]",1.1774235961784028,-2.1472361937656466
32,"[0.97530564 0.28679088 0.12911946 0.33492346 0.39697776 0.57552653
 0.         0.03411378]","[9.56741556e-01 3.59596584e-01 1.54675832e-01 4.16632605e-01
 3.90553440e-01 5.70964712e-01 1.96013786e-05 7.61175644e-02]",0.12166021861422792,"[ 1.43980839 -1.45210326 -1.23118327 -1.39928287 -1.07762584  0.70304491
 -9.9499722  -1.40063599]","[2.2547568799390567, 0.7577081371568121, 0.195513124840028, 1.6955046500133761, 0.35194157742476256, 0.3915677893462375, 3.3429372123952867, 0.537779439019424, 0.3987920047980733, 0.18924543466203547, 2.252659660166825, 0.9082589216785492, 0.42891198437601086, 3.3403370529319254, 0.6984408215668303, 1.8411571070875565, 0.5638754621413343, 0.7408898551665327, 0.05584476093600388, 0.03653961244774914, 1.283326117939621, 0.8201725927242424, 0.7278625625332564, 4.819897451576375, 1.24693494923364, 1.3143689285610707, 0.5952130061542665]",1.1774235961784028,-2.1389153039417796
33,"[0.97530564 0.28679088 0.12911946 0.33492346 0.39697776 0.57552653
 0.         0.03411378]","[9.56933517e-01 3.56287898e-01 1.53077309e-01 4.13710107e-01
 3.89781935e-01 5.71300815e-01 1.91858822e-05 7.51708566e-02]",0.11706410808553747,"[ 1.47884111 -1.48371832 -1.25314533 -1.43288036 -1.08468581  0.73478925
 -9.94997085 -1.43365154]","[2.2547568799390567, 0.7577081371568121, 0.195513124840028, 1.6955046500133761, 0.35194157742476256, 0.3915677893462375, 3.3429372123952867, 0.537779439019424, 0.3987920047980733, 0.18924543466203547, 2.252659660166825, 0.9082589216785492, 0.42891198437601086, 3.3403370529319254, 0.6984408215668303, 1.8411571070875565, 0.5638754621413343, 0.7408898551665327, 0.05584476093600388, 0.03653961244774914, 1.283326117939621, 0.8201725927242424, 0.7278625625332564, 4.819897451576375, 1.24693494923364, 1.3143689285610707, 0.5952130061542665]",1.1774235961784028,-2.131079099250533
34,"[0.97530564 0.28679088 0.12911946 0.33492346 0.39697776 0.57552653
 0.         0.03411378]","[9.57121650e-01 3.53131268e-01 1.51605149e-01 4.10922035e-01
 3.89101182e-01 5.71603492e-01 1.87854802e-05 7.42644202e-02]",0.1127058089501353,"[ 1.51760804 -1.51448305 -1.27415433 -1.46575096 -1.09007373  0.76518201
 -9.94996953 -1.46617039]","[2.2547568799390567, 0.7577081371568121, 0.195513124840028, 1.6955046500133761, 0.35194157742476256, 0.3915677893462375, 3.3429372123952867, 0.537779439019424, 0.3987920047980733, 0.18924543466203547, 2.252659660166825, 0.9082589216785492, 0.42891198437601086, 3.3403370529319254, 0.6984408215668303, 1.8411571070875565, 0.5638754621413343, 0.7408898551665327, 0.05584476093600388, 0.03653961244774914, 1.283326117939621, 0.8201725927242424, 0.7278625625332564, 4.819897451576375, 1.24693494923364, 1.3143689285610707, 0.5952130061542665]",1.1774235961784028,-2.1236920672373
35,"[0.97530564 0.28679088 0.12911946 0.33492346 0.39697776 0.57552653
 0.         0.03411378]","[9.57306539e-01 3.50120048e-01 1.50249291e-01 4.08262211e-01
 3.88504263e-01 5.71874264e-01 1.83995895e-05 7.33955110e-02]",0.10857157758621944,"[ 1.55611466 -1.54440266 -1.29424131 -1.49790132 -1.09385422  0.79423182
 -9.94996824 -1.49820354]","[2.2547568799390567, 0.7577081371568121, 0.195513124840028, 1.6955046500133761, 0.35194157742476256, 0.3915677893462375, 3.3429372123952867, 0.537779439019424, 0.3987920047980733, 0.18924543466203547, 2.252659660166825, 0.9082589216785492, 0.42891198437601086, 3.3403370529319254, 0.6984408215668303, 1.8411571070875565, 0.5638754621413343, 0.7408898551665327, 0.05584476093600388, 0.03653961244774914, 1.283326117939621, 0.8201725927242424, 0.7278625625332564, 4.819897451576375, 1.24693494923364, 1.3143689285610707, 0.5952130061542665]",1.1774235961784028,-2.11672142577836
36,"[0.97530564 0.28679088 0.12911946 0.33492346 0.39697776 0.57552653
 0.         0.03411378]","[9.57488652e-01 3.47247780e-01 1.49000561e-01 4.05724667e-01
 3.87984721e-01 5.72114790e-01 1.80276202e-05 7.25616785e-02]",0.10464849297839625,"[ 1.59436578 -1.57348378 -1.31343802 -1.52933921 -1.09609473  0.82195662
 -9.94996699 -1.52976192]","[2.2547568799390567, 0.7577081371568121, 0.195513124840028, 1.6955046500133761, 0.35194157742476256, 0.3915677893462375, 3.3429372123952867, 0.537779439019424, 0.3987920047980733, 0.18924543466203547, 2.252659660166825, 0.9082589216785492, 0.42891198437601086, 3.3403370529319254, 0.6984408215668303, 1.8411571070875565, 0.5638754621413343, 0.7408898551665327, 0.05584476093600388, 0.03653961244774914, 1.283326117939621, 0.8201725927242424, 0.7278625625332564, 4.819897451576375, 1.24693494923364, 0.38094809575224625, 0.5952130061542665]",1.1428524542225205,-2.1101369573873665
37,"[0.97530564 0.28679088 0.12911946 0.33492346 0.39697776 0.57552653
 0.         0.03411378]","[9.57668357e-01 3.44508212e-01 1.47850609e-01 4.03303651e-01
 3.87536543e-01 5.72326843e-01 1.76689840e-05 7.17607337e-02]",0.10092442196943605,"[ 1.63236548 -1.60173433 -1.33177669 -1.56007343 -1.09686487  0.84838277
 -9.94996577 -1.56085632]","[2.2547568799390567, 0.7577081371568121, 0.195513124840028, 1.6955046500133761, 0.35194157742476256, 0.3915677893462375, 3.3429372123952867, 0.537779439019424, 0.3987920047980733, 0.18924543466203547, 2.252659660166825, 0.9082589216785492, 0.42891198437601086, 3.3403370529319254, 0.6984408215668303, 1.8411571070875565, 0.5638754621413343, 0.7408898551665327, 0.05584476093600388, 0.03653961244774914, 1.283326117939621, 0.8201725927242424, 0.7278625625332564, 4.819897451576375, 1.24693494923364, 0.38094809575224625, 0.5952130061542665]",1.1428524542225205,-2.10391084193141
38,"[0.97530564 0.28679088 0.12911946 0.33492346 0.39697776 0.57552653
 0.         0.03411378]","[9.57845936e-01 3.41895307e-01 1.46791852e-01 4.00993634e-01
 3.87154141e-01 5.72512277e-01 1.73231007e-05 7.09907192e-02]",0.09738798133252706,"[ 1.67011724 -1.62916342 -1.34928981 -1.59011373 -1.09623578  0.87354407
 -9.94996459 -1.59149744]","[2.2547568799390567, 0.7577081371568121, 0.195513124840028, 1.6955046500133761, 0.35194157742476256, 0.3915677893462375, 3.3429372123952867, 0.537779439019424, 0.3987920047980733, 0.18924543466203547, 2.252659660166825, 0.9082589216785492, 0.42891198437601086, 3.3403370529319254, 0.6984408215668303, 1.8411571070875565, 0.5638754621413343, 0.7408898551665327, 0.05584476093600388, 0.03653961244774914, 1.283326117939621, 0.8201725927242424, 0.7278625625332564, 4.819897451576375, 1.24693494923364, 0.38094809575224625, 0.5952130061542665]",1.1428524542225205,-2.0980174906232203
39,"[0.97530564 0.28679088 0.12911946 0.33492346 0.39697776 0.57552653
 0.         0.03411378]","[9.58021602e-01 3.39403246e-01 1.45817418e-01 3.98789311e-01
 3.86832331e-01 5.72673015e-01 1.69894031e-05 7.02498811e-02]",0.09402849795907733,"[ 1.70762394 -1.65578124 -1.36600998 -1.61947064 -1.09427956  0.8974808
 -9.94996345 -1.6216958 ]","[2.2547568799390567, 0.7577081371568121, 0.195513124840028, 1.6955046500133761, 0.35194157742476256, 0.3915677893462375, 3.3429372123952867, 0.537779439019424, 0.3987920047980733, 0.18924543466203547, 2.252659660166825, 0.9082589216785492, 0.42891198437601086, 3.3403370529319254, 0.6984408215668303, 1.8411571070875565, 0.5638754621413343, 0.7408898551665327, 0.05584476093600388, 0.03653961244774914, 1.283326117939621, 0.8201725927242424, 0.7278625625332564, 4.819897451576375, 1.24693494923364, 0.38094809575224625, 0.5952130061542665]",1.1428524542225205,-2.092433383565785
40,"[0.97530564 0.28679088 0.12911946 0.33492346 0.39697776 0.57552653
 0.         0.03411378]","[9.58195504e-01 3.37026431e-01 1.44921078e-01 3.96685605e-01
 3.86566310e-01 5.72811018e-01 1.66673410e-05 6.95366443e-02]",0.09083596822461404,"[ 1.74488792 -1.68159894 -1.38196978 -1.64815543 -1.09106876  0.92023876
 -9.94996235 -1.6514618 ]","[2.2547568799390567, 0.7577081371568121, 0.195513124840028, 1.6955046500133761, 0.35194157742476256, 0.3915677893462375, 3.3429372123952867, 0.537779439019424, 0.3987920047980733, 0.18924543466203547, 2.252659660166825, 0.9082589216785492, 0.42891198437601086, 3.3403370529319254, 0.6984408215668303, 1.8411571070875565, 0.5638754621413343, 0.7408898551665327, 0.05584476093600388, 0.03653961244774914, 1.283326117939621, 0.8201725927242424, 0.7278625625332564, 4.819897451576375, 1.24693494923364, 0.38094809575224625, 0.5952130061542665]",1.1428524542225205,-2.0871369126163364
41,"[0.97530564 0.28679088 0.12911946 0.33492346 0.39697776 0.57552653
 0.         0.03411378]","[9.58367744e-01 3.34759488e-01 1.44097195e-01 3.94677656e-01
 3.86351632e-01 5.72928267e-01 1.63563833e-05 6.88495891e-02]",0.08780101739406733,"[ 1.78191105 -1.70662853 -1.39720157 -1.67618003 -1.08667594  0.94186829
 -9.94996129 -1.68080566]","[2.2547568799390567, 0.7577081371568121, 0.195513124840028, 1.6955046500133761, 0.35194157742476256, 0.3915677893462375, 3.3429372123952867, 0.537779439019424, 0.3987920047980733, 0.18924543466203547, 2.252659660166825, 0.9082589216785492, 0.42891198437601086, 3.3403370529319254, 0.6984408215668303, 1.8411571070875565, 0.5638754621413343, 0.7408898551665327, 0.05584476093600388, 0.03653961244774914, 1.283326117939621, 0.8201725927242424, 0.7278625625332564, 4.819897451576375, 1.24693494923364, 0.38094809575224625, 0.5952130061542665]",1.1428524542225205,-2.0821082308997787
42,"[0.97530564 0.28679088 0.12911946 0.33492346 0.39697776 0.57552653
 0.         0.03411378]","[9.58538383e-01 3.32597261e-01 1.43340655e-01 3.92760828e-01
 3.86184184e-01 5.73026744e-01 1.60560202e-05 6.81874308e-02]",0.08491485975263881,"[ 1.81869478 -1.73088282 -1.41173749 -1.70355688 -1.08117326  0.96242327
 -9.94996027 -1.70973741]","[2.2547568799390567, 0.7577081371568121, 0.195513124840028, 1.6955046500133761, 0.35194157742476256, 0.3915677893462375, 3.3429372123952867, 0.537779439019424, 0.3987920047980733, 0.18924543466203547, 2.252659660166825, 0.9082589216785492, 0.42891198437601086, 3.3403370529319254, 0.6984408215668303, 1.8411571070875565, 0.5638754621413343, 0.7408898551665327, 0.05584476093600388, 0.03653961244774914, 1.283326117939621, 0.8201725927242424, 0.7278625625332564, 4.819897451576375, 1.24693494923364, 0.38094809575224625, 0.5952130061542665]",1.1428524542225205,-2.0773291099284177
43,"[0.97530564 0.28679088 0.12911946 0.33492346 0.39697776 0.57552653
 0.         0.03411378]","[9.58707450e-01 3.30534815e-01 1.42646819e-01 3.90930694e-01
 3.86060159e-01 5.73108406e-01 1.57657637e-05 6.75490005e-02]",0.08216925999513466,"[ 1.85524016 -1.75437525 -1.42560926 -1.73029891 -1.07463215  0.98196024
 -9.94995929 -1.73826694]","[2.2547568799390567, 0.7577081371568121, 0.195513124840028, 1.6955046500133761, 0.35194157742476256, 0.3915677893462375, 3.3429372123952867, 0.537779439019424, 0.3987920047980733, 0.18924543466203547, 2.252659660166825, 0.9082589216785492, 0.42891198437601086, 3.3403370529319254, 0.6984408215668303, 1.8411571070875565, 0.5638754621413343, 0.7408898551665327, 0.05584476093600388, 0.03653961244774914, 1.283326117939621, 0.8201725927242424, 0.7278625625332564, 4.819897451576375, 1.24693494923364, 0.38094809575224625, 0.5952130061542665]",1.1428524542225205,-2.072782804967727
44,"[0.97530564 0.28679088 0.12911946 0.33492346 0.39697776 0.57552653
 0.         0.03411378]","[9.58874945e-01 3.28567424e-01 1.42011466e-01 3.89183034e-01
 3.85976036e-01 5.73175174e-01 1.54851486e-05 6.69332289e-02]",0.07955649627159793,"[ 1.89154796 -1.77711987 -1.43884818 -1.75641942 -1.06712302  1.00053747
 -9.94995834 -1.76640396]","[2.2547568799390567, 0.7577081371568121, 0.195513124840028, 1.6955046500133761, 0.35194157742476256, 0.3915677893462375, 3.3429372123952867, 0.537779439019424, 0.3987920047980733, 0.18924543466203547, 2.252659660166825, 0.9082589216785492, 0.42891198437601086, 3.3403370529319254, 0.6984408215668303, 1.8411571070875565, 0.5638754621413343, 0.7408898551665327, 0.05584476093600388, 0.03653961244774914, 1.283326117939621, 0.8201725927242424, 0.7278625625332564, 4.819897451576375, 1.24693494923364, 0.38094809575224625, 0.5952130061542665]",1.1428524542225205,-2.0684539290199173
45,"[0.97530564 0.28679088 0.12911946 0.33492346 0.39697776 0.57552653
 0.         0.03411378]","[9.59040853e-01 3.26690570e-01 1.41430740e-01 3.87513829e-01
 3.85928554e-01 5.73228908e-01 1.52137319e-05 6.63391311e-02]",0.07706932516786755,"[ 1.92761862 -1.79913121 -1.45148504 -1.78193206 -1.058715    1.01821414
 -9.94995744 -1.79415802]","[2.2547568799390567, 0.7577081371568121, 0.195513124840028, 1.6955046500133761, 0.35194157742476256, 0.3915677893462375, 3.3429372123952867, 0.537779439019424, 0.3987920047980733, 0.18924543466203547, 2.252659660166825, 0.9082589216785492, 0.42891198437601086, 3.3403370529319254, 0.6984408215668303, 1.8411571070875565, 0.5638754621413343, 0.7408898551665327, 0.05584476093600388, 0.03653961244774914, 1.283326117939621, 0.8201725927242424, 0.7278625625332564, 4.819897451576375, 1.24693494923364, 0.38094809575224625, 0.5952130061542665]",1.1428524542225205,-2.064328335572832
46,"[0.97530564 0.28679088 0.12911946 0.33492346 0.39697776 0.57552653
 0.         0.03411378]","[9.59205140e-01 3.24899937e-01 1.40901108e-01 3.85919251e-01
 3.85914693e-01 5.73271398e-01 1.49510929e-05 6.57657933e-02]",0.07470094879479829,"[ 1.96345242 -1.82042423 -1.46355007 -1.80685069 -1.04947573  1.03504955
 -9.94995658 -1.82153847]","[2.2547568799390567, 0.7577081371568121, 0.195513124840028, 1.6955046500133761, 0.35194157742476256, 0.3915677893462375, 3.3429372123952867, 0.537779439019424, 0.3987920047980733, 0.18924543466203547, 2.252659660166825, 0.9082589216785492, 0.42891198437601086, 3.3403370529319254, 0.6984408215668303, 1.8411571070875565, 0.5638754621413343, 0.7408898551665327, 0.05584476093600388, 0.03653961244774914, 1.283326117939621, 0.8201725927242424, 0.7278625625332564, 2.357328894812811, 1.24693494923364, 0.38094809575224625, 0.5952130061542665]",1.0516462113794256,-2.060393010076455
47,"[0.97530564 0.28679088 0.12911946 0.33492346 0.39697776 0.57552653
 0.         0.03411378]","[9.59367763e-01 3.23191402e-01 1.40419313e-01 3.84395656e-01
 3.85931649e-01 5.73304342e-01 1.46968321e-05 6.52123621e-02]",0.07244498406855397,"[ 1.99904941 -1.84101423 -1.47507288 -1.83118938 -1.03947119  1.05110239
 -9.94995575 -1.84855454]","[2.2547568799390567, 0.7577081371568121, 0.195513124840028, 1.6955046500133761, 0.35194157742476256, 0.3915677893462375, 3.3429372123952867, 0.537779439019424, 0.3987920047980733, 0.18924543466203547, 2.252659660166825, 0.9082589216785492, 0.42891198437601086, 3.3403370529319254, 0.6984408215668303, 1.8411571070875565, 0.5638754621413343, 0.7408898551665327, 0.05584476093600388, 0.03653961244774914, 1.283326117939621, 0.8201725927242424, 0.7278625625332564, 2.357328894812811, 1.24693494923364, 0.38094809575224625, 0.5952130061542665]",1.0516462113794256,-2.056635969959392
48,"[0.97530564 0.28679088 0.12911946 0.33492346 0.39697776 0.57552653
 0.         0.03411378]","[9.59528673e-01 3.21561029e-01 1.39982334e-01 3.82939579e-01
 3.85976821e-01 5.73329340e-01 1.44505710e-05 6.46780342e-02]",0.07029543418639446,"[ 2.03440951 -1.86091675 -1.48608246 -1.85496233 -1.02876556  1.06643013
 -9.94995496 -1.87521525]","[2.2547568799390567, 0.7577081371568121, 0.195513124840028, 1.6955046500133761, 0.35194157742476256, 0.3915677893462375, 3.3429372123952867, 0.537779439019424, 0.3987920047980733, 0.18924543466203547, 2.252659660166825, 0.9082589216785492, 0.42891198437601086, 3.3403370529319254, 0.6984408215668303, 1.8411571070875565, 0.5638754621413343, 0.7408898551665327, 0.05584476093600388, 0.03653961244774914, 1.283326117939621, 0.8201725927242424, 0.7278625625332564, 2.357328894812811, 1.24693494923364, 0.38094809575224625, 0.5952130061542665]",1.0516462113794256,-2.053046172879653
49,"[0.97530564 0.28679088 0.12911946 0.33492346 0.39697776 0.57552653
 0.         0.03411378]","[9.59687816e-01 3.20005067e-01 1.39587357e-01 3.81547721e-01
 3.86047784e-01 5.73347879e-01 1.42119506e-05 6.41620480e-02]",0.06824666223782576,"[ 2.06953256 -1.88014757 -1.49660713 -1.8781838  -1.01742113  1.08108843
 -9.94995421 -1.90152949]","[2.2547568799390567, 0.7577081371568121, 0.195513124840028, 1.6955046500133761, 0.35194157742476256, 0.3915677893462375, 3.3429372123952867, 0.537779439019424, 0.3987920047980733, 0.18924543466203547, 2.252659660166825, 0.9082589216785492, 0.42891198437601086, 3.3403370529319254, 0.6984408215668303, 1.8411571070875565, 0.5638754621413343, 0.7408898551665327, 0.05584476093600388, 0.03653961244774914, 1.283326117939621, 0.8201725927242424, 0.7278625625332564, 2.357328894812811, 1.24693494923364, 0.38094809575224625, 0.5952130061542665]",1.0516462113794256,-2.0496134328150735
