iteration,human feature,trajectory feature,feature norm,weights,human likeness,mean human likeness,likelihood
74,"[9.02415512e-01 4.36127004e-01 7.20796336e-02 2.49312935e-01
 4.51243205e-01 3.03452491e-43 0.00000000e+00 8.51877439e-03]","[8.82767487e-01 4.33560571e-01 6.99245903e-02 2.63965568e-01
 4.61652494e-01 2.05869452e-02 2.50975830e-05 1.68310748e-02]",0.034831679498897435,"[ 3.02119752  0.50428662 -1.54556521 -2.75338531  0.67155664 -1.87128689
 -9.94992848 -1.64197198]","[0.40012793196518465, 0.38750731214253026, 2.2090231110929666, 3.0524413973553566, 0.4333342725235882, 1.6033152417390861, 1.235119215683122, 2.062949011294722, 1.9278408692794617, 1.3720302789394785, 0.903043036817412, 1.5756816458097833, 0.5834490958839735, 0.3360348307056429, 1.1728741155592677, 3.3840913783502247, 1.9012802809872424, 1.952921589937376, 0.9707534692389046, 3.371238079551069, 0.15174409421725846, 1.4216912094297467, 0.17973719585116277, 0.664398045327033, 0.9866545623385773, 1.051087727584144, 1.7685865224274346, 0.741233533093857, 1.210603827382848]",1.3451997545692571,-2.0275092745508903
75,"[9.02415512e-01 4.36127004e-01 7.20796336e-02 2.49312935e-01
 4.51243205e-01 3.03452491e-43 0.00000000e+00 8.51877439e-03]","[8.82806333e-01 4.33677795e-01 6.97135687e-02 2.63904879e-01
 4.61604754e-01 2.04194307e-02 2.49705521e-05 1.67548189e-02]",0.03465818086330273,"[ 3.05270644  0.51938307 -1.54546279 -2.78157892  0.64435296 -1.88043576
 -9.94992851 -1.64919359]","[0.40012793196518465, 0.38750731214253026, 2.2090231110929666, 3.0524413973553566, 0.4333342725235882, 1.6033152417390861, 1.235119215683122, 2.062949011294722, 1.9278408692794617, 1.3720302789394785, 0.903043036817412, 1.5756816458097833, 0.5834490958839735, 0.3360348307056429, 1.1728741155592677, 3.3840913783502247, 1.9012802809872424, 1.952921589937376, 0.9707534692389046, 3.371238079551069, 1.4228158038260903, 1.4216912094297467, 0.17973719585116277, 0.664398045327033, 0.9866545623385773, 1.051087727584144, 1.7685865224274346, 0.741233533093857, 1.210603827382848]",1.3890298135212857,-2.0259073865670087
76,"[9.02415512e-01 4.36127004e-01 7.20796336e-02 2.49312935e-01
 4.51243205e-01 3.03452491e-43 0.00000000e+00 8.51877439e-03]","[8.82843209e-01 4.33790836e-01 6.95095162e-02 2.63843481e-01
 4.61554206e-01 2.02587668e-02 2.48460397e-05 1.66813441e-02]",0.034491122284488245,"[ 3.08419266  0.53427453 -1.54516654 -2.80964839  0.61702896 -1.88951167
 -9.94992853 -1.65633705]","[0.40012793196518465, 0.38750731214253026, 2.2090231110929666, 3.0524413973553566, 0.4333342725235882, 1.6033152417390861, 1.235119215683122, 2.062949011294722, 1.9278408692794617, 1.3720302789394785, 0.903043036817412, 1.5756816458097833, 0.5834490958839735, 0.3360348307056429, 1.1728741155592677, 3.3840913783502247, 1.9012802809872424, 1.952921589937376, 0.9707534692389046, 3.371238079551069, 1.4228158038260903, 1.4216912094297467, 0.17973719585116277, 0.664398045327033, 0.9866545623385773, 1.051087727584144, 1.7685865224274346, 0.741233533093857, 1.210603827382848]",1.3890298135212857,-2.0243167214644533
77,"[9.02415512e-01 4.36127004e-01 7.20796336e-02 2.49312935e-01
 4.51243205e-01 3.03452491e-43 0.00000000e+00 8.51877439e-03]","[8.82878070e-01 4.33897516e-01 6.93120673e-02 2.63780399e-01
 4.61500879e-01 2.01045364e-02 2.47241658e-05 1.66104494e-02]",0.0343298310098786,"[ 3.11565996  0.54891524 -1.5446822  -2.83760014  0.58960272 -1.89851931
 -9.94992857 -1.66340666]","[0.40012793196518465, 0.38750731214253026, 2.2090231110929666, 3.0524413973553566, 0.4333342725235882, 1.6033152417390861, 1.235119215683122, 2.062949011294722, 1.9278408692794617, 1.3720302789394785, 0.903043036817412, 1.5756816458097833, 0.5834490958839735, 0.3360348307056429, 1.1728741155592677, 3.3840913783502247, 1.9012802809872424, 1.952921589937376, 0.9707534692389046, 3.371238079551069, 1.4228158038260903, 1.4216912094297467, 0.17973719585116277, 0.664398045327033, 0.9866545623385773, 1.051087727584144, 1.7685865224274346, 0.741233533093857, 1.210603827382848]",1.3890298135212857,-2.022737018199081
78,"[9.02415512e-01 4.36127004e-01 7.20796336e-02 2.49312935e-01
 4.51243205e-01 3.03452491e-43 0.00000000e+00 8.51877439e-03]","[8.82910899e-01 4.33995999e-01 6.91208870e-02 2.63714811e-01
 4.61444836e-01 1.99563561e-02 2.46050184e-05 1.65419516e-02]",0.03417368446996579,"[ 3.14711191  0.56326795 -1.5440152  -2.86543929  0.56209153 -1.90746312
 -9.94992861 -1.67040644]","[0.40012793196518465, 0.38750731214253026, 2.2090231110929666, 3.0524413973553566, 0.4333342725235882, 1.6033152417390861, 1.235119215683122, 2.062949011294722, 1.9278408692794617, 1.3720302789394785, 0.903043036817412, 1.5756816458097833, 0.5834490958839735, 0.3360348307056429, 1.1728741155592677, 3.3840913783502247, 1.9012802809872424, 1.952921589937376, 0.9707534692389046, 3.371238079551069, 1.4228158038260903, 1.4216912094297467, 0.17973719585116277, 0.664398045327033, 0.9866545623385773, 1.051087727584144, 1.7685865224274346, 0.741233533093857, 1.210603827382848]",1.3890298135212857,-2.0211680144480355
79,"[9.02415512e-01 4.36127004e-01 7.20796336e-02 2.49312935e-01
 4.51243205e-01 3.03452491e-43 0.00000000e+00 8.51877439e-03]","[8.82941716e-01 4.34084815e-01 6.89356691e-02 2.63646054e-01
 4.61386171e-01 1.98138744e-02 2.44886521e-05 1.64756849e-02]",0.03402211789253321,"[ 3.17855194  0.57730426 -1.5431707  -2.89316969  0.53451187 -1.91634724
 -9.94992865 -1.67734017]","[0.40012793196518465, 0.38750731214253026, 2.2090231110929666, 3.0524413973553566, 0.4333342725235882, 1.6033152417390861, 1.235119215683122, 2.062949011294722, 1.9278408692794617, 1.3720302789394785, 0.903043036817412, 1.5756816458097833, 0.5834490958839735, 0.3360348307056429, 1.1728741155592677, 3.3840913783502247, 1.9012802809872424, 1.952921589937376, 0.9707534692389046, 3.371238079551069, 1.4228158038260903, 1.4216912094297467, 0.17973719585116277, 0.664398045327033, 0.9866545623385773, 1.051087727584144, 1.7685865224274346, 0.741233533093857, 1.210603827382848]",1.3890298135212857,-2.0196094514879634
80,"[9.02415512e-01 4.36127004e-01 7.20796336e-02 2.49312935e-01
 4.51243205e-01 3.03452491e-43 0.00000000e+00 8.51877439e-03]","[8.82970571e-01 4.34162862e-01 6.87561355e-02 2.63573631e-01
 4.61325016e-01 1.96767701e-02 2.43750876e-05 1.64115001e-02]",0.033874630904390586,"[ 3.20998332  0.59100454 -1.54215361 -2.92079388  0.50687952 -1.92517558
 -9.94992869 -1.68421136]","[0.40012793196518465, 0.38750731214253026, 2.2090231110929666, 3.0524413973553566, 0.4333342725235882, 1.6033152417390861, 1.235119215683122, 2.062949011294722, 1.9278408692794617, 1.3720302789394785, 0.903043036817412, 1.5756816458097833, 0.5834490958839735, 0.3360348307056429, 1.1728741155592677, 3.3840913783502247, 1.9012802809872424, 1.952921589937376, 0.9707534692389046, 3.371238079551069, 1.4228158038260903, 1.4216912094297467, 0.17973719585116277, 0.664398045327033, 0.9866545623385773, 1.051087727584144, 1.7685865224274346, 0.741233533093857, 1.210603827382848]",1.3890298135212857,-2.0180610792021794
81,"[9.02415512e-01 4.36127004e-01 7.20796336e-02 2.49312935e-01
 4.51243205e-01 3.03452491e-43 0.00000000e+00 8.51877439e-03]","[8.82997552e-01 4.34229412e-01 6.85820340e-02 2.63497206e-01
 4.61261544e-01 1.95447507e-02 2.42643132e-05 1.63492642e-02]",0.03373079224148584,"[ 3.24140922  0.60435775 -1.54096859 -2.94831319  0.47920954 -1.93395184
 -9.94992875 -1.69102329]","[0.40012793196518465, 0.38750731214253026, 2.2090231110929666, 3.0524413973553566, 0.4333342725235882, 1.6033152417390861, 1.235119215683122, 2.062949011294722, 1.9278408692794617, 1.3720302789394785, 0.903043036817412, 1.5756816458097833, 0.5834490958839735, 0.3360348307056429, 1.1728741155592677, 3.3840913783502247, 1.9012802809872424, 1.952921589937376, 0.9707534692389046, 3.371238079551069, 1.4228158038260903, 1.4216912094297467, 0.17973719585116277, 0.664398045327033, 0.9866545623385773, 1.051087727584144, 1.7685865224274346, 0.741233533093857, 1.210603827382848]",1.3890298135212857,-2.016522660537818
82,"[9.02415512e-01 4.36127004e-01 7.20796336e-02 2.49312935e-01
 4.51243205e-01 3.03452491e-43 0.00000000e+00 8.51877439e-03]","[8.83022783e-01 4.34284100e-01 6.84131371e-02 2.63416604e-01
 4.61195962e-01 1.94175502e-02 2.41562859e-05 1.62888593e-02]",0.03359024195624973,"[ 3.27283261  0.61736102 -1.53962009 -2.97572777  0.45151631 -1.94267947
 -9.9499288  -1.69777905]","[0.40012793196518465, 0.38750731214253026, 2.2090231110929666, 3.0524413973553566, 0.4333342725235882, 1.6033152417390861, 1.235119215683122, 2.062949011294722, 1.9278408692794617, 1.3720302789394785, 0.903043036817412, 1.5756816458097833, 0.5834490958839735, 0.3360348307056429, 1.1728741155592677, 3.3840913783502247, 1.9012802809872424, 1.952921589937376, 0.9707534692389046, 3.371238079551069, 1.4228158038260903, 1.4216912094297467, 0.17973719585116277, 0.664398045327033, 0.9866545623385773, 1.051087727584144, 1.7685865224274346, 0.741233533093857, 1.210603827382848]",1.3890298135212857,-2.0149939749167336
83,"[9.02415512e-01 4.36127004e-01 7.20796336e-02 2.49312935e-01
 4.51243205e-01 3.03452491e-43 0.00000000e+00 8.51877439e-03]","[8.83046418e-01 4.34326901e-01 6.82492402e-02 2.63331798e-01
 4.61128512e-01 1.92949274e-02 2.40509340e-05 1.62301818e-02]",0.03345269081272832,"[ 3.30425634  0.63001901 -1.53811233 -3.00303671  0.42381352 -1.95136173
 -9.94992887 -1.70448148]","[0.40012793196518465, 0.38750731214253026, 2.2090231110929666, 3.0524413973553566, 0.4333342725235882, 1.6033152417390861, 1.235119215683122, 2.062949011294722, 1.9278408692794617, 1.3720302789394785, 0.903043036817412, 1.5756816458097833, 0.5834490958839735, 0.3360348307056429, 1.1728741155592677, 3.3840913783502247, 1.9012802809872424, 1.952921589937376, 0.9707534692389046, 3.371238079551069, 1.4228158038260903, 1.4216912094297467, 0.17973719585116277, 0.664398045327033, 0.9866545623385773, 1.051087727584144, 1.7685865224274346, 0.741233533093857, 1.210603827382848]",1.3890298135212857,-2.0134748203060595
84,"[9.02415512e-01 4.36127004e-01 7.20796336e-02 2.49312935e-01
 4.51243205e-01 3.03452491e-43 0.00000000e+00 8.51877439e-03]","[8.83068642e-01 4.34358107e-01 6.80901596e-02 2.63242900e-01
 4.61059468e-01 1.91766639e-02 2.39481600e-05 1.61731416e-02]",0.03331791686144338,"[ 3.33568309  0.64234319 -1.53644933 -3.03023815  0.39611417 -1.96000169
 -9.94992893 -1.71113325]","[0.40012793196518465, 0.38750731214253026, 2.2090231110929666, 3.0524413973553566, 0.4333342725235882, 1.6033152417390861, 1.235119215683122, 2.062949011294722, 1.9278408692794617, 1.3720302789394785, 0.903043036817412, 1.5756816458097833, 0.5834490958839735, 0.3360348307056429, 1.1728741155592677, 3.3840913783502247, 1.9012802809872424, 1.952921589937376, 0.9707534692389046, 3.371238079551069, 1.4228158038260903, 1.4216912094297467, 0.17973719585116277, 0.664398045327033, 0.9866545623385773, 1.051087727584144, 1.7685865224274346, 0.741233533093857, 1.210603827382848]",1.3890298135212857,-2.011965013853849
85,"[9.02415512e-01 4.36127004e-01 7.20796336e-02 2.49312935e-01
 4.51243205e-01 3.03452491e-43 0.00000000e+00 8.51877439e-03]","[8.83089665e-01 4.34378296e-01 6.79357303e-02 2.63150146e-01
 4.60989130e-01 1.90625617e-02 2.38478442e-05 1.61176602e-02]",0.0331857594569772,"[ 3.36711536  0.65435095 -1.53463495 -3.05732943  0.36843057 -1.96860224
 -9.94992901 -1.71773686]","[0.40012793196518465, 0.38750731214253026, 2.2090231110929666, 3.0524413973553566, 0.4333342725235882, 1.6033152417390861, 1.235119215683122, 2.062949011294722, 1.9278408692794617, 1.3720302789394785, 0.903043036817412, 1.5756816458097833, 0.5834490958839735, 0.3360348307056429, 1.1728741155592677, 3.3840913783502247, 1.9012802809872424, 1.952921589937376, 0.9707534692389046, 3.371238079551069, 1.4228158038260903, 1.4216912094297467, 0.17973719585116277, 0.664398045327033, 0.9866545623385773, 1.051087727584144, 1.7685865224274346, 0.741233533093857, 1.210603827382848]",1.3890298135212857,-2.0104643911727185
86,"[9.02415512e-01 4.36127004e-01 7.20796336e-02 2.49312935e-01
 4.51243205e-01 3.03452491e-43 0.00000000e+00 8.51877439e-03]","[8.83109719e-01 4.34388288e-01 6.77858041e-02 2.63053878e-01
 4.60917818e-01 1.89524416e-02 2.37498484e-05 1.60636701e-02]",0.03305611119855862,"[ 3.39855545  0.66606462 -1.53267284 -3.08430718  0.34077431 -1.9771661
 -9.94992909 -1.72429464]","[0.40012793196518465, 0.38750731214253026, 2.2090231110929666, 3.0524413973553566, 0.4333342725235882, 1.6033152417390861, 1.235119215683122, 2.062949011294722, 1.9278408692794617, 1.3720302789394785, 0.903043036817412, 1.5756816458097833, 0.5834490958839735, 0.3360348307056429, 1.1728741155592677, 3.3840913783502247, 1.9012802809872424, 1.952921589937376, 0.9707534692389046, 3.371238079551069, 1.4228158038260903, 1.4216912094297467, 0.17973719585116277, 0.664398045327033, 0.9866545623385773, 1.051087727584144, 1.7685865224274346, 0.741233533093857, 1.210603827382848]",1.3890298135212857,-2.0089728044953525
87,"[9.02415512e-01 4.36127004e-01 7.20796336e-02 2.49312935e-01
 4.51243205e-01 3.03452491e-43 0.00000000e+00 8.51877439e-03]","[8.83129050e-01 4.34389109e-01 6.76402475e-02 2.62954529e-01
 4.60845868e-01 1.88461411e-02 2.36540201e-05 1.60111133e-02]",0.032928908422175225,"[ 3.43000541  0.67751045 -1.53056653 -3.11116754  0.31315625 -1.98569585
 -9.94992917 -1.73080876]","[0.40012793196518465, 0.38750731214253026, 2.2090231110929666, 3.0524413973553566, 0.4333342725235882, 1.6033152417390861, 1.235119215683122, 2.062949011294722, 1.9278408692794617, 1.3720302789394785, 0.903043036817412, 1.5756816458097833, 0.5834490958839735, 0.3360348307056429, 1.1728741155592677, 3.3840913783502247, 1.9012802809872424, 1.952921589937376, 0.9707534692389046, 3.371238079551069, 1.4228158038260903, 1.4216912094297467, 0.17973719585116277, 0.664398045327033, 0.9866545623385773, 1.051087727584144, 1.7685865224274346, 0.741233533093857, 1.210603827382848]",1.3890298135212857,-2.0074901200209188
88,"[9.02415512e-01 4.36127004e-01 7.20796336e-02 2.49312935e-01
 4.51243205e-01 3.03452491e-43 0.00000000e+00 8.51877439e-03]","[8.83147916e-01 4.34381941e-01 6.74989394e-02 2.62852598e-01
 4.60773623e-01 1.87435117e-02 2.35601966e-05 1.59599398e-02]",0.032804120945440475,"[ 3.4614671   0.68871753 -1.52831937 -3.13790624  0.28558649 -1.99419389
 -9.94992926 -1.73728125]","[0.40012793196518465, 0.38750731214253026, 2.2090231110929666, 3.0524413973553566, 0.4333342725235882, 1.6033152417390861, 1.235119215683122, 2.062949011294722, 1.9278408692794617, 1.3720302789394785, 0.903043036817412, 1.5756816458097833, 0.5834490958839735, 0.3360348307056429, 1.1728741155592677, 3.3840913783502247, 1.9012802809872424, 1.952921589937376, 0.9707534692389046, 3.371238079551069, 1.4228158038260903, 1.4216912094297467, 0.17973719585116277, 0.664398045327033, 0.9866545623385773, 1.051087727584144, 1.7685865224274346, 0.741233533093857, 1.210603827382848]",1.3890298135212857,-2.0060162148176244
89,"[9.02415512e-01 4.36127004e-01 7.20796336e-02 2.49312935e-01
 4.51243205e-01 3.03452491e-43 0.00000000e+00 8.51877439e-03]","[8.83166576e-01 4.34368082e-01 6.73617691e-02 2.62748635e-01
 4.60701426e-01 1.86444179e-02 2.34682093e-05 1.59101066e-02]",0.03268174176548167,"[ 3.49294208  0.69971678 -1.5259346  -3.16451878  0.25807435 -2.00266253
 -9.94992935 -1.74371402]","[0.40012793196518465, 0.38750731214253026, 2.2090231110929666, 3.0524413973553566, 0.4333342725235882, 1.6033152417390861, 1.235119215683122, 2.062949011294722, 1.9278408692794617, 1.3720302789394785, 0.903043036817412, 1.5756816458097833, 0.5834490958839735, 0.3360348307056429, 1.1728741155592677, 3.3840913783502247, 1.9012802809872424, 1.952921589937376, 0.9707534692389046, 3.371238079551069, 1.4228158038260903, 1.4216912094297467, 0.17973719585116277, 0.664398045327033, 0.9866545623385773, 1.051087727584144, 1.7685865224274346, 0.741233533093857, 1.210603827382848]",1.3890298135212857,-2.0045509736460856
90,"[9.02415512e-01 4.36127004e-01 7.20796336e-02 2.49312935e-01
 4.51243205e-01 3.03452491e-43 0.00000000e+00 8.51877439e-03]","[8.83185290e-01 4.34348898e-01 6.72286347e-02 2.62643219e-01
 4.60629616e-01 1.85487346e-02 2.33778882e-05 1.58615761e-02]",0.03256177734446489,"[ 3.52443163  0.71053987 -1.5234153  -3.19100059  0.23062838 -2.01110393
 -9.94992945 -1.75010885]","[0.40012793196518465, 0.38750731214253026, 2.2090231110929666, 3.0524413973553566, 0.4333342725235882, 1.6033152417390861, 1.235119215683122, 2.062949011294722, 1.9278408692794617, 1.3720302789394785, 0.903043036817412, 1.5756816458097833, 0.5834490958839735, 0.3360348307056429, 1.1728741155592677, 3.3840913783502247, 1.9012802809872424, 1.952921589937376, 0.9707534692389046, 3.371238079551069, 1.4228158038260903, 1.4216912094297467, 0.17973719585116277, 0.664398045327033, 0.9866545623385773, 1.051087727584144, 1.7685865224274346, 0.741233533093857, 1.210603827382848]",1.3890298135212857,-2.0030942860277685
91,"[9.02415512e-01 4.36127004e-01 7.20796336e-02 2.49312935e-01
 4.51243205e-01 3.03452491e-43 0.00000000e+00 8.51877439e-03]","[8.83204310e-01 4.34325778e-01 6.70994406e-02 2.62536942e-01
 4.60558520e-01 1.84563459e-02 2.32890650e-05 1.58143152e-02]",0.03244423900144708,"[ 3.55593677  0.72121828 -1.52076448 -3.21734712  0.2032563  -2.01952013
 -9.94992956 -1.75646743]","[0.40012793196518465, 0.38750731214253026, 2.2090231110929666, 3.0524413973553566, 0.4333342725235882, 1.6033152417390861, 1.235119215683122, 2.062949011294722, 1.9278408692794617, 1.3720302789394785, 0.903043036817412, 1.5756816458097833, 0.5834490958839735, 0.3360348307056429, 1.1728741155592677, 3.3840913783502247, 1.9012802809872424, 1.952921589937376, 0.9707534692389046, 3.371238079551069, 1.4228158038260903, 1.4216912094297467, 0.17973719585116277, 0.664398045327033, 0.9866545623385773, 1.051087727584144, 1.7685865224274346, 0.741233533093857, 1.210603827382848]",1.3890298135212857,-2.0016460438125008
92,"[9.02415512e-01 4.36127004e-01 7.20796336e-02 2.49312935e-01
 4.51243205e-01 3.03452491e-43 0.00000000e+00 8.51877439e-03]","[8.83223876e-01 4.34300096e-01 6.69740965e-02 2.62430385e-01
 4.60488446e-01 1.83671432e-02 2.32015778e-05 1.57682940e-02]",0.032329135780678614,"[ 3.58745818  0.73178243 -1.517985   -3.24355399  0.17596502 -2.02791309
 -9.94992967 -1.76279133]","[0.40012793196518465, 0.38750731214253026, 2.2090231110929666, 3.0524413973553566, 0.4333342725235882, 1.6033152417390861, 1.235119215683122, 2.062949011294722, 1.9278408692794617, 1.3720302789394785, 0.903043036817412, 1.5756816458097833, 0.5834490958839735, 0.3360348307056429, 1.1728741155592677, 3.3840913783502247, 1.9012802809872424, 1.952921589937376, 0.9707534692389046, 3.371238079551069, 1.4228158038260903, 1.4216912094297467, 0.17973719585116277, 0.664398045327033, 0.9866545623385773, 1.051087727584144, 1.7685865224274346, 0.741233533093857, 1.210603827382848]",1.3890298135212857,-2.0002061394109676
93,"[9.02415512e-01 4.36127004e-01 7.20796336e-02 2.49312935e-01
 4.51243205e-01 3.03452491e-43 0.00000000e+00 8.51877439e-03]","[8.83244210e-01 4.34273172e-01 6.68525153e-02 2.62324109e-01
 4.60419681e-01 1.82810239e-02 2.31152735e-05 1.57234847e-02]",0.0322164690039785,"[ 3.61899624  0.74226087 -1.51507965 -3.26961708  0.14876063 -2.03628464
 -9.94992978 -1.76908204]","[0.40012793196518465, 0.38750731214253026, 2.2090231110929666, 3.0524413973553566, 0.4333342725235882, 1.6033152417390861, 1.235119215683122, 2.062949011294722, 1.9278408692794617, 1.3720302789394785, 0.903043036817412, 1.5756816458097833, 0.5834490958839735, 0.3360348307056429, 1.1728741155592677, 3.3840913783502247, 1.9012802809872424, 1.952921589937376, 0.9707534692389046, 3.371238079551069, 1.4228158038260903, 1.4216912094297467, 0.17973719585116277, 0.664398045327033, 0.9866545623385773, 1.051087727584144, 1.7685865224274346, 0.741233533093857, 1.210603827382848]",1.3890298135212857,-1.9987744647642314
